outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,trial_yesno_response.rt,trial_yesno_response.duration,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.185682332,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_CUKI,stimuli/f00976.png,,,,,,,,,,,,,,,,,,,,,,,,,2234.4586,2235.6558,2235.6558,2236.6576,2236.6579,2238.6647,[],,,2238.665,2243.1174,left,4.4229,,[],[],[],[],[],[],[],2243.1175,2243.1185,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.810568856,sequences/a16/a16_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,TUD_FUT,stimuli/f00429.png,,,,,,,,,,,,,,,,,,,,,,,,,2243.1187,2243.9354,2243.9354,2244.9401,2244.9403,2246.96,[],,,2246.9603,2255.8368,left,8.8532,,[],[],[],[],[],[],[],2255.837,2255.8379,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.9282979,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,ILYEN_FINOM,stimuli/f00192.png,,,,,,,,,,,,,,,,,,,,,,,2289.6929,2289.6929,2289.6935,2290.6234,2290.6234,2291.6283,2291.6285,2293.6447,[],,,2293.645,2295.4342,right,1.7699,,[],[],[],[],[],[],[],2295.4344,2295.435,,[],[],[],[],[],[],[],0,0,0,0,1,2255.8384,2289.6925,[0.0018518942373770256],[-0.27500004238552517],[1],[0],[0],[33.853999999999814],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.881940956,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_PIROS,stimuli/f00862.png,,,,,,,,,,,,,,,,,,,,,,,,,2295.4353,2296.332,2296.3321,2297.3376,2297.3378,2299.3402,[],,,2299.3406,2309.9361,right,10.5723,,[],[],[],[],[],[],[],2309.9363,2313.0415,Paradicsomleves,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.111288696,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RÉSZE_PÖTTY,stimuli/f00613.png,,,,,,,,,,,,,,,,,,,,,,,,,2313.0417,2314.1598,2314.1598,2315.161,2315.1613,2317.1638,[],,,2317.1642,2329.6033,left,12.4197,,[],[],[],[],[],[],[],2329.6034,2329.6041,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.992446473,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,FAJTA_GYÜMÖLCS,stimuli/f00142.png,,,,,,,,,,,,,,,,,,,,,,,,,2329.6043,2330.6042,2330.6042,2331.6231,2331.6234,2333.6258,[],,,2333.6262,2353.6196,right,19.9739,,[],[],[],[],[],[],[],2353.6197,2360.4679,Sárkánygyümölcs,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.029574941,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,HOL_KERT,stimuli/f00278.png,,,,,,,,,,,,,,,,,,,,,,,,,2360.4682,2361.4982,2361.4982,2362.4998,2362.5001,2364.503,[],,,2364.5033,2386.4399,left,21.9173,,[],[],[],[],[],[],[],2386.4401,2386.4407,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.151621002,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_BOKOR,stimuli/f00891.png,,,,,,,,,,,,,,,,,,,,,,,,,2386.4409,2387.6048,2387.6048,2388.6063,2388.6066,2390.6095,[],,,2390.6098,2412.2637,right,21.6346,,[],[],[],[],[],[],[],2412.2638,2413.7961,Eper,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.162637189,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,TUD_TEREM,stimuli/f02095.png,,,,,,,,,,,,,,,,,,,,,,,,,2413.7964,2414.9668,2414.9668,2415.9817,2415.9819,2417.9849,[],,,2417.9851,2429.8731,left,11.8678,,[],[],[],[],[],[],[],2429.8732,2429.8741,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.158789809,sequences/f17/f17_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,RÉSZE_SZÁR,stimuli/f00396.png,,,,,,,,,,,,,,,,,,,,,,,,,2429.8743,2431.0379,2431.0379,2432.0392,2432.0395,2434.0425,[],,,2434.0429,2441.1584,left,7.0961,,[],[],[],[],[],[],[],2441.1586,2441.1592,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.049758556,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_ÁLLAT,stimuli/f00660.png,,,,,,,,,,,,,,,,,,,,,,,2487.5582,2487.5582,2487.5588,2488.6139,2488.6139,2489.6274,2489.6276,2491.6304,[],,,2491.6307,2492.919,right,1.2688,,[],[],[],[],[],[],[],2492.9191,2492.9199,,[],[],[],[],[],[],[],0,0,0,0,1,2441.1595,2487.5577,[0.0018518942373770256],[-0.27500004238552517],[1],[0],[0],[46.39809999999943],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.031422764,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_BARNA,stimuli/f00840.png,,,,,,,,,,,,,,,,,,,,,,,,,2492.92,2493.9674,2493.9674,2494.9688,2494.969,2496.972,[],,,2496.9723,2500.9469,left,3.955,,[],[],[],[],[],[],[],2500.947,2500.9478,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.908254672,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ALFAJTA_KICSI,stimuli/f00969.png,,,,,,,,,,,,,,,,,,,,,,,,,2500.948,2501.8628,2501.8629,2502.8647,2502.865,2504.8703,[],,,2504.8706,2509.5447,left,4.6576,,[],[],[],[],[],[],[],2509.5449,2509.5455,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.025986748,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RÉSZE_HANG,stimuli/f00974.png,,,,,,,,,,,,,,,,,,,,,,,,,2509.5457,2510.5762,2510.5763,2511.5777,2511.5779,2513.5806,[],,,2513.581,2521.1923,left,7.588,,[],[],[],[],[],[],[],2521.1925,2521.1933,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.909584544,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,ILYEN_CUKI,stimuli/f00976.png,,,,,,,,,,,,,,,,,,,,,,,,,2521.1934,2522.1105,2522.1105,2523.1121,2523.1123,2525.1151,[],,,2525.1155,2529.4715,left,4.3353,,[],[],[],[],[],[],[],2529.4717,2529.4724,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.113899622,sequences/a05/a05_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_MESE,stimuli/f01076.png,,,,,,,,,,,,,,,,,,,,,,,,,2529.4726,2530.5901,2530.5901,2531.5914,2531.5917,2533.5978,[],,,2533.5981,2555.3946,left,21.7677,,[],[],[],[],[],[],[],2555.3948,2555.3955,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.188196699,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,2587.0601,2587.0601,2587.0605,2588.2614,2588.2614,2589.2629,2589.2632,2591.2696,[],,,2591.2699,2637.9207,right,46.6194,,[],[],[],[],[],[],[],2637.9208,2637.9217,,[],[],[],[],[],[],[],0,0,0,0,1,2555.3959,2587.0598,[-0.11388884650336371],[-0.28703703703703703],[1],[0],[0],[31.6637999999989],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.145697174,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ILYEN_NÉGYZETALAKÚ,stimuli/f01315.png,,,,,,,,,,,,,,,,,,,,,,,,,2637.9219,2639.0726,2639.0726,2640.0739,2640.0742,2642.0772,[],,,2642.0774,2646.3873,left,4.2906,,[],[],[],[],[],[],[],2646.3874,2646.3881,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.093412928,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,2646.3884,2647.4854,2647.4855,2648.4868,2648.487,2650.4899,[],,,2650.4902,2657.8679,left,7.3473,,[],[],[],[],[],[],[],2657.8681,2657.8688,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.829326126,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BENNE_ÍRÁS,stimuli/f01090.png,,,,,,,,,,,,,,,,,,,,,,,,,2657.869,2658.7056,2658.7056,2659.7209,2659.7212,2661.7237,[],,,2661.7239,2672.8935,left,11.15,,[],[],[],[],[],[],[],2672.8936,2672.8944,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.998491291,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,RÉSZE_OLDAL,stimuli/f00156.png,,,,,,,,,,,,,,,,,,,,,,,,,2672.8946,2673.9126,2673.9126,2674.9306,2674.9309,2676.9342,[],,,2676.9344,2689.1155,left,12.1642,,[],[],[],[],[],[],[],2689.1157,2689.1165,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,1.196728718,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_OTTHON,stimuli/f00774.png,,,,,,,,,,,,,,,,,,,,,,,,,2689.1167,2690.3173,2690.3173,2691.3225,2691.3227,2693.3388,[],,,2693.3391,2708.4452,right,15.0841,,[],[],[],[],[],[],[],2708.4454,2710.699,füzet,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.957686743,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ILYEN_SZÍNES,stimuli/f00851.png,,,,,,,,,,,,,,,,,,,,,,,,,2710.6993,2711.6669,2711.6669,2712.6684,2712.6686,2714.6753,[],,,2714.6757,2721.1645,left,6.4671,,[],[],[],[],[],[],[],2721.1646,2721.1653,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.861372618,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,LEHET_HASZNÁL,stimuli/f02183.png,,,,,,,,,,,,,,,,,,,,,,,,,2721.1655,2722.0327,2722.0327,2723.0339,2723.0342,2725.0373,[],,,2725.0376,2730.7127,left,5.642,,[],[],[],[],[],[],[],2730.7129,2730.7137,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.963546995,sequences/t20/t20_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_TÁRGY,stimuli/f02335.png,,,,,,,,,,,,,,,,,,,,,,,2764.8021,2764.8021,2764.8027,2765.7873,2765.7874,2766.8015,2766.8017,2768.8041,[],,,2768.8045,2771.7752,right,2.9496,,[],[],[],[],[],[],[],2771.7754,2771.7763,,[],[],[],[],[],[],[],0,0,0,0,1,2730.7143,2764.8019,[-0.1351851710566768],[-0.2898148430718316],[1],[0],[0],[34.0874000000008],"[""btn_feedback_main""]",,,,,,,,,,,,,,
,,P9581,001,2,1,5,2026-08-03_16h44.15.995,untitled,2025.2.3,Win32,59.88023952,fixed_lists/stimlist5.csv,sequences/a19/a19_listB.csv,0.840261715,sequences/t20/t20_listA.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,HOL_SZOBA,stimuli/f00287.png,,,,,,,,,,,,,,,,,,,,,,,,,2771.7764,2772.6299,2772.6299,2773.6447,2773.645,2775.6522,[],,,2775.6526,2777.7032,left,2.0355,,[],[],[],[],[],[],[],2777.7033,2777.7041,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
