Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,image.stopped,aperture.stopped,key_resp.stopped,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,EndStory.stopped,key_resp_15.keys,EndStory2.started,EndStory2.stopped,key_resp_16.keys,EndStory3.started,EndStory3.stopped,key_resp_17.keys,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",28,0,28,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,255.98350859992206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.97136279998813,255.98350859992206,255.98350859992206,255.98350859992206,,,,256.16863379999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",29,0,29,space,0.10347730002831668,None,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,256.1839406999061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.1717994000064,256.1839406999061,256.1839406999061,256.1839406999061,,,,256.3014129999792,space,0.10347730002831668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",0,0,0,,,,space,9.496591300005093,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.35909990000073,256.3646443999605,256.36706816662723,258.3048745999113,258.3283572999062,258.33287719998043,258.33805103333043,260.22390959993936,260.30785979994107,260.30790929996874,260.32306779990904,260.32306779990904,269.82376429997385,space,9.496591300005093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,269.83750159991905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.82688499998767,269.83750159991905,269.83750159991905,269.83750159991905,270.0377742999699,270.0377742999699,270.0377742999699,270.02169839991257,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,270.0377742999699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0246294999961,270.0377742999699,270.0377742999699,270.0377742999699,270.2382085999707,270.2382085999707,270.2382085999707,270.2232794999145,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,270.2382085999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.2262511999579,270.2382085999707,270.2382085999707,270.2382085999707,270.4386130999774,270.4386130999774,270.4386130999774,270.42245780001394,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,270.4386130999774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.4256931999698,270.4386130999774,270.4386130999774,270.4386130999774,270.63894729991443,270.63894729991443,270.63894729991443,270.6239533999469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",3,0,3,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,270.63894729991443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.6268580999458,270.63894729991443,270.63894729991443,270.63894729991443,270.83933469990734,270.83933469990734,270.83933469990734,270.82353269995656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",4,0,4,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,270.83933469990734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.8267252999358,270.83933469990734,270.83933469990734,270.83933469990734,,,,271.02424689999316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",5,0,5,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,0,5,0,,,,,,,,,,,,,271.0396649999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.0273763999576,271.0396649999311,271.0396649999311,271.0396649999311,271.2400596999796,271.2400596999796,271.2400596999796,271.2239593999693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",6,0,6,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6,0,6,0,,,,,,,,,,,,,271.2400596999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.2271055999445,271.2400596999796,271.2400596999796,271.2400596999796,,,,271.42511850001756,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",7,0,7,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7,0,7,0,,,,,,,,,,,,,271.44056010001805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.4284822999034,271.44056010001805,271.44056010001805,271.44056010001805,,,,271.62434629991185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",8,0,8,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,8,0,8,0,,,,,,,,,,,,,271.64091700001154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.62755629990716,271.64091700001154,271.64091700001154,271.64091700001154,271.8413155999733,271.8413155999733,271.8413155999733,271.8242865999928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",9,0,9,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,9,0,9,0,,,,,,,,,,,,,271.8413155999733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.82752689998597,271.8413155999733,271.8413155999733,271.8413155999733,,,,272.0262647999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",10,0,10,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,10,0,10,0,,,,,,,,,,,,,272.0407245999668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.0291767999297,272.0407245999668,272.0407245999668,272.0407245999668,,,,272.2245387999574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",11,0,11,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,11,0,11,0,,,,,,,,,,,,,272.241214199923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.22791439993307,272.241214199923,272.241214199923,272.241214199923,,,,272.42624089994933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",12,0,12,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,12,0,12,0,,,,,,,,,,,,,272.4415098999161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.4295903999591,272.4415098999161,272.4415098999161,272.4415098999161,,,,272.62538099999074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",13,0,13,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,13,0,13,0,,,,,,,,,,,,,272.64194799994584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.62880910001695,272.64194799994584,272.64194799994584,272.64194799994584,,,,272.8268612999236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",14,0,14,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,14,0,14,0,,,,,,,,,,,,,272.84229659999255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.8300257999217,272.84229659999255,272.84229659999255,272.84229659999255,,,,273.02730119996704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",15,0,15,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,15,0,15,0,,,,,,,,,,,,,273.0426512999693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0303829999175,273.0426512999693,273.0426512999693,273.0426512999693,,,,273.2275033999467,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",16,0,16,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,16,0,16,0,,,,,,,,,,,,,273.24308199994266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.23066010000184,273.24308199994266,273.24308199994266,273.24308199994266,,,,273.4268812999362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",17,0,17,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,17,0,17,0,,,,,,,,,,,,,273.4434045999078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.43009359994903,273.4434045999078,273.4434045999078,273.4434045999078,,,,273.6286057999823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",18,0,18,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,18,0,18,0,,,,,,,,,,,,,273.64387259993237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.63158469996415,273.64387259993237,273.64387259993237,273.64387259993237,,,,273.8287507999921,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",19,0,19,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,19,0,19,0,,,,,,,,,,,,,273.8443338999059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.8318063999759,273.8443338999059,273.8443338999059,273.8443338999059,,,,274.0292468999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",20,0,20,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,20,0,20,0,,,,,,,,,,,,,274.0447380999103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.03243849996943,274.0447380999103,274.0447380999103,274.0447380999103,,,,274.2276394999353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",21,0,21,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,21,0,21,0,,,,,,,,,,,,,274.2441761000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.23076229996514,274.2441761000082,274.2441761000082,274.2441761000082,,,,274.4279061999405,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",22,0,22,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,22,0,22,0,,,,,,,,,,,,,274.44453129998874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.43102109991014,274.44453129998874,274.44453129998874,274.44453129998874,,,,274.6294989999151,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",23,0,23,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,23,0,23,0,,,,,,,,,,,,,274.6449195999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.6326559999725,274.6449195999885,274.6449195999885,274.6449195999885,,,,274.82996539992746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",24,0,24,None,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,24,0,24,0,,,,,,,,,,,,,274.84527659998275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8329872000031,274.84527659998275,274.84527659998275,274.84527659998275,,,,275.02907449996565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",25,0,25,space,0.1511636000359431,None,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,25,0,25,0,,,,,,,,,,,,,275.04566900001373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0322864999762,275.04566900001373,275.04566900001373,275.04566900001373,,,,275.2147952999221,space,0.1511636000359431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",1,1,0,,,,space,1.0482061000075191,None,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.2697497999761,275.2741778999334,275.2805385666589,277.21769399999175,277.24863349995576,277.2525957999751,277.25087293331353,279.1534068000037,279.2197196999332,279.219772499986,279.23519479995593,279.23519479995593,280.28862070001196,space,1.0482061000075191,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/king.png,"(0, 0)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,280.3042066999478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.2919793999754,280.3042066999478,280.3042066999478,280.3042066999478,,,,280.4893031999236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/king.png,"(0, 0)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,280.50377099995967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4926596999867,280.50377099995967,280.50377099995967,280.50377099995967,,,,280.6896814999636,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/king.png,"(0, 0)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,280.70413490000647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.6930490999948,280.70413490000647,280.70413490000647,280.70413490000647,,,,280.8890247999225,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
MRnGO_prac_stimuli/king.png,"(0, 0)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,280.90451349993236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.89249030000065,280.90451349993236,280.90451349993236,280.90451349993236,,,,281.0895633000182,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9622,Bar_MIC,1,1,2026-04-08_09h57.41.166,MIC_task,,2026.1.2,60.258823720270655,2026-04-08 09h57.42.809823 +0200,
