Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,Story_end.started,key_resp_15.started,S1_11.started,S1_11.stopped,EndStory.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,EndStory2.started,key_resp_16.started,Story_end2.started,EndStory2.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,EndStory3.started,key_resp_17.started,Story_end3.started,S1_12.started,S1_12.stopped,EndStory3.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,3,0,3,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,3,0,3,0,122.7358393999748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.72682700003497,122.7358393999748,122.7358393999748,122.7358393999748,122.92084769997746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,4,0,4,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,4,0,4,0,122.93728039995767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.92549149994738,122.93728039995767,122.93728039995767,122.93728039995767,123.12132370006293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,5,0,5,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,5,0,5,0,123.13661279994994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.12771650007926,123.13661279994994,123.13661279994994,123.13661279994994,123.32051569991745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,6,0,6,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,6,0,6,0,123.33815640001558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.32505479990505,123.33815640001558,123.33815640001558,123.33815640001558,123.52090430003591,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,7,0,7,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,7,0,7,0,123.53749269992113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.5258742000442,123.53749269992113,123.53749269992113,123.53749269992113,123.72119439998642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,8,0,8,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,8,0,8,0,123.73778240010142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.72626239992678,123.73778240010142,123.73778240010142,123.73778240010142,123.92244159989059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,9,0,9,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,9,0,9,0,123.93824649997987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.92728410009295,123.93824649997987,123.93824649997987,123.93824649997987,124.12205070001073,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,10,0,10,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,10,0,10,0,124.13873589993455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.12820959999226,124.13873589993455,124.13873589993455,124.13873589993455,124.3225431998726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,11,0,11,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,11,0,11,0,124.33917020005174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.32734080008231,124.33917020005174,124.33917020005174,124.33917020005174,124.52300300006755,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,12,0,12,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,12,0,12,0,124.5393264000304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.52821259992197,124.5393264000304,124.5393264000304,124.5393264000304,124.72325999988243,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,13,0,13,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,13,0,13,0,124.7398816999048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.72830180008896,124.7398816999048,124.7398816999048,124.7398816999048,124.92391130002216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,14,0,14,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,14,0,14,0,124.9400353000965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.92978030000813,124.9400353000965,124.9400353000965,124.9400353000965,125.1240598000586,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,15,0,15,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,15,0,15,0,125.14056219998747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.13019709987566,125.14056219998747,125.14056219998747,125.14056219998747,125.32530690007843,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,16,0,16,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,16,0,16,0,125.34000220010057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.33054829994217,125.34000220010057,125.34000220010057,125.34000220010057,125.52395000006072,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,17,0,17,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,17,0,17,0,125.54040979989804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.52837969991378,125.54040979989804,125.54040979989804,125.54040979989804,125.72552559990436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,18,0,18,,,,,,,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",space,0.08150349999777973,None,,,,,,,,,,,,0,0,0,0,0,2,2,2,18,0,18,0,125.74084009998478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.73093599989079,125.74084009998478,125.74084009998478,125.74084009998478,125.82598369987682,space,0.08150349999777973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,2,2,0,,,,space,1.40519730001688,None,4,a21,elefánt,elephant,1,animal,mammal,6.4,14,21,57,None,"(-0.1, 0.1)",,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.92515860009007,125.93175049987622,125.94142146661567,127.82783559989184,,,,,,129.83090539998375,129.8473867001012,129.8473867001012,131.26744249998592,,,,,,,,,,,,,,,127.85914679989219,127.86536159995012,127.86100833339927,129.74783229990862,129.8308407999575,space,1.40519730001688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,0,0,0,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,131.29950609989464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.29341909987852,131.29950609989464,131.29950609989464,131.29950609989464,131.48337169992737,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,0,0,0,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,131.50000300002284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.48817329993472,131.50000300002284,131.50000300002284,131.50000300002284,131.6836898000911,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,1,0,1,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,131.70020349998958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68843730003573,131.70020349998958,131.70020349998958,131.70020349998958,131.884166700067,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,2,0,2,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,131.90072160004638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.89140999992378,131.90072160004638,131.90072160004638,131.90072160004638,132.06790779996663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,3,0,3,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,132.08432250004262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.07411969988607,132.08432250004262,132.08432250004262,132.08432250004262,132.2690626999829,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,4,0,4,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,132.2847955999896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.27488339995034,132.2847955999896,132.2847955999896,132.2847955999896,132.46860889997333,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,5,0,5,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,5,0,5,0,132.4850270000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.47368180006742,132.4850270000752,132.4850270000752,132.4850270000752,132.6688796998933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,6,0,6,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,6,0,6,0,132.68551929993555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.6737663000822,132.68551929993555,132.68551929993555,132.68551929993555,132.8705124000553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,7,0,7,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,7,0,7,0,132.88490159995854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.87509269989096,132.88490159995854,132.88490159995854,132.88490159995854,133.06883529992774,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,8,0,8,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,8,0,8,0,133.08620949997567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.07423599995673,133.08620949997567,133.08620949997567,133.08620949997567,133.26905300002545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,9,0,9,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,9,0,9,0,133.28582159988582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2736003000755,133.28582159988582,133.28582159988582,133.28582159988582,133.46951010008343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,10,0,10,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,10,0,10,0,133.48663039994426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.4740571998991,133.48663039994426,133.48663039994426,133.48663039994426,133.67018839996308,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,11,0,11,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,11,0,11,0,133.68679689988494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.67527840007097,133.68679689988494,133.68679689988494,133.68679689988494,133.87036839989014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,12,0,12,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,12,0,12,0,133.887055600062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.87494380003773,133.887055600062,133.887055600062,133.887055600062,134.07053439994343,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
,,13,0,13,,,,,,,4,l09,kastély,castle,5,location,facilities,5.8,10,None,114,None,"(-0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,13,0,13,0,134.0871731999796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.07532489998266,134.0871731999796,134.0871731999796,134.0871731999796,134.27214389992878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P5425,MIC_Bar,4,1,2026-04-15_16h41.05.490,MIC_task,,2026.1.2,60.067672237365436,2026-04-15 16h41.08.297947 +0200,
