Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",31,0,31,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,61.751270600012504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7383092000382,61.751270600012504,61.751270600012504,61.751270600012504,61.93515190004837,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",32,0,32,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,61.95158840005752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.93847419996746,61.95158840005752,61.95158840005752,61.95158840005752,62.13562279997859,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",33,0,33,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,62.15194130002055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.138524800073355,62.15194130002055,62.15194130002055,62.15194130002055,62.33608280005865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",34,0,34,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,62.352341199992225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.3388874999946,62.352341199992225,62.352341199992225,62.352341199992225,62.536118900054134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",35,0,35,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,62.5527010000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.53942739998456,62.5527010000078,62.5527010000078,62.5527010000078,62.7368817999959,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",36,0,36,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,62.753031600033864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.740320799988694,62.753031600033864,62.753031600033864,62.753031600033864,62.93771410000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",37,0,37,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,62.95350239996333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.94106219999958,62.95350239996333,62.95350239996333,62.95350239996333,63.13809610006865,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",38,0,38,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,63.15383800002746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.14145210001152,63.15383800002746,63.15383800002746,63.15383800002746,63.338287099963054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",39,0,39,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,,,,,,,63.35345319996122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.34163100004662,63.35345319996122,63.35345319996122,63.35345319996122,63.53832779999357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",40,0,40,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,,,,,,,63.55382360005751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.54143650003243,63.55382360005751,63.55382360005751,63.55382360005751,63.738796600024216,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",41,0,41,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,,,,,,,63.75424799998291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.74189619999379,63.75424799998291,63.75424799998291,63.75424799998291,63.93806409998797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",42,0,42,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,,,,,,,63.95460820000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.94111240003258,63.95460820000153,63.95460820000153,63.95460820000153,64.13846300006844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",43,0,43,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,,,,,,,64.15494340006262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.14198119996581,64.15494340006262,64.15494340006262,64.15494340006262,64.33932410005946,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",44,0,44,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,,,,,,,64.35534020001069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.34283089998644,64.35534020001069,64.35534020001069,64.35534020001069,64.53937750007026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",45,0,45,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,,,,,,,64.55565250001382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.54259920003824,64.55565250001382,64.55565250001382,64.55565250001382,64.7394388000248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",46,0,46,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,,,,,,,64.7560070999898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.74251850007568,64.7560070999898,64.7560070999898,64.7560070999898,64.94009370007552,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",47,0,47,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,,,,,,,64.95633680000901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.94353739998769,64.95633680000901,64.95633680000901,64.95633680000901,65.1404263000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",48,0,48,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,,,,,,,65.1568584999768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.14383369998541,65.1568584999768,65.1568584999768,65.1568584999768,65.34086620004382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",49,0,49,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,,,,,,,65.35719989996869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.34388289996423,65.35719989996869,65.35719989996869,65.35719989996869,65.52481740002986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",50,0,50,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,,,,,,,65.54083279997576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.52786350005772,65.54083279997576,65.54083279997576,65.54083279997576,65.72412849997636,None,65.74041900003795,65.74041900003795,65.74041900003795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",51,0,51,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,,,,,,,65.74041900003795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.72729950002395,65.74041900003795,65.74041900003795,65.74041900003795,65.92530040000565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",52,0,52,None,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,,,,,,,65.94085010001436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.92832950002048,65.94085010001436,65.94085010001436,65.94085010001436,66.12584920006339,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",53,0,53,space,0.024742199922911823,None,,,,,,,,,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,,,,,,,66.14116720005404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.12890670006163,66.14116720005404,66.14116720005404,66.14116720005404,66.1760929999873,space,,,,0.024742199922911823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",0,0,0,,,,space,3.433682300033979,None,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.23392939998303,66.24209910002537,66.24183866674235,68.17779410001822,68.20151200005785,68.20695899997372,68.21100633336076,70.09732850000728,70.18192050000653,70.18195590004325,70.19740860001184,70.19740860001184,73.63736699998844,space,3.433682300033979,None,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,73.663493799977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.65838839998469,73.663493799977,73.663493799977,73.663493799977,73.85406679997686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",0,0,0,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,73.86964689998422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.85703000007197,73.86964689998422,73.86964689998422,73.86964689998422,74.03773580002598,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,74.05318639997859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.04080169997178,74.05318639997859,74.05318639997859,74.05318639997859,74.23783890006598,None,74.25356670003384,74.25356670003384,74.25356670003384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,74.25356670003384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.24094439996406,74.25356670003384,74.25356670003384,74.25356670003384,74.43776710005477,None,74.45396880002227,74.45396880002227,74.45396880002227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",3,0,3,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,3,0,3,0,,,,,,,,,,,,,74.45396880002227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.44057720003184,74.45396880002227,74.45396880002227,74.45396880002227,74.63783280004282,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",4,0,4,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,4,0,4,0,,,,,,,,,,,,,74.65433599997777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.64080409996677,74.65433599997777,74.65433599997777,74.65433599997777,74.83876189996954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",5,0,5,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,5,0,5,0,,,,,,,,,,,,,74.85465059999842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.84223680000287,74.85465059999842,74.85465059999842,74.85465059999842,75.03873560007196,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",6,0,6,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,6,0,6,0,,,,,,,,,,,,,75.05504860007204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.04194000002462,75.05504860007204,75.05504860007204,75.05504860007204,75.23908700002357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",7,0,7,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,7,0,7,0,,,,,,,,,,,,,75.25530379998963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.24202320002951,75.25530379998963,75.25530379998963,75.25530379998963,75.43954399996437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",8,0,8,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,8,0,8,0,,,,,,,,,,,,,75.45578059996478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.44295539997984,75.45578059996478,75.45578059996478,75.45578059996478,75.63873880007304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",9,0,9,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,9,0,9,0,,,,,,,,,,,,,75.65613390004728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.64172000007238,75.65613390004728,75.65613390004728,75.65613390004728,75.84085310006049,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",10,0,10,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,10,0,10,0,,,,,,,,,,,,,75.85650530003477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.84393390000332,75.85650530003477,75.85650530003477,75.85650530003477,76.04065169999376,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",11,0,11,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,11,0,11,0,,,,,,,,,,,,,76.05624990002252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0433752000099,76.05624990002252,76.05624990002252,76.05624990002252,76.24100190005265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",12,0,12,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,12,0,12,0,,,,,,,,,,,,,76.25648640003055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2439823000459,76.25648640003055,76.25648640003055,76.25648640003055,76.44152250001207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
MRnGO_prac_stimuli/clover.png,"(0.1, 0.1)",13,0,13,None,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,13,0,13,0,,,,,,,,,,,,,76.45702229999006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.44545280002058,76.45702229999006,76.45702229999006,76.45702229999006,76.64080880000256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P8775,Bar_MIC,13,1,2026-05-05_18h40.21.608,MIC_task,,2026.1.2,59.90351939622037,2026-05-05 18h40.22.906714 +0200,
